Facility Name,City,State,Domain,Facility Type
Coffee Regional Medical Center,Douglas ,GA,coffeeregional.org,Hospital
Southwell (Tift Regional),Tifton ,GA,southwell.com,Hospital
Phoebe Putney Health System,Albany ,GA,phoebehealth.com,Hospital
Appling Healthcare,Baxley ,GA,ahcs.org,Hospital
Crisp Regional Hospital,Cordele ,GA,crispregional.org,Hospital
Colquitt Regional Medical Center,Moultrie ,GA,colquittregional.com,Hospital
Upson Regional Medical Center,Thomaston ,GA,urmc.org,Hospital
Habersham Medical Center,Demorest ,GA,habersham.com,Hospital
Northwest Regional Health (NMHS South Marion),Winfield,AL,nmhs.net,Hospital
Hale County Hospital,Greensboro,AL,halecountyhospital.com,Hospital
Mizell Memorial Hospital,Opp,AL,mizellmh.com,Hospital
Lakeland Community Hospital,Haleyville,AL,lakelandcommunityhospital.com,Hospital
Whitfield Regional Hospital,Demopolis,AL,whitfieldregionalhospital.com,Hospital
Regional Medical Center of Central Alabama,Greenville,AL,rmcca.com,Hospital
J. Paul Jones Hospital,Camden,AL,jpauljones.com,Hospital
Russell Medical,Alexander City,AL,russellcares.com,Hospital
Hill Hospital of Sumter County,York,AL,hillhospital.org,Hospital
Greene County Hospital,Eutaw,AL,gcheutaw.com,Hospital
Delta Health - The Medical Center,Greenville,MS,deltahealthsystem.org,Hospital
Magnolia Regional Health Center,Corinth,MS,mrhc.org,Hospital
Greenwood Leflore Hospital,Greenwood,MS,glh.org,Hospital
King's Daughters Medical Center,Brookhaven,MS,kdmc.org,Hospital
South Central Regional Medical Center,Laurel,MS,scrmc.com,Hospital
Neshoba General,Philadelphia,MS,neshobageneral.com,Hospital
Tippah County Hospital,Ripley,MS,tippahcountyhospital.com,Hospital
George Regional Health System,Lucedale,MS,georgeregional.com,Hospital
Covington County Hospital,Collins,MS,covingtoncountyhospital.com,Hospital
North Mississippi Medical Center - Pontotoc,Pontotoc,MS,nmhs.net,Hospital
